line_id;station_1;station_2;opened;closed;electrified;gauge_mm;source;comment
L_f4a3e83bd8;Lwów Podzamcze;Sapieżanka;1909-01-01;;false;;Semaforek;
L_08d9167346;Sapieżanka;Stojanów;1909-01-01;;false;;Semaforek;
L_1c7bd54d9d;Mirsk;Świeradów Zdrój;1909-01-01;;false;;Lijewski;
L_00c83332ae;Lipinka Gdańska;Nowy Dwór Gdański;1909-01-01;;false;750.0;;
L_0e1b5481da;Opole Główne;Opole Wschodnie;1909-01-01;;false;;Lijewski;
L_97a6295a46;Koźmin Wielkopolski;Piaski Wielkopolskie;1909-01-01;;false;;Lijewski;
L_44874f98ae;Koronowo;Pruszcz Bagienica;1909-01-01;;false;;Lijewski;
L_04c62caf25;Gościno;Pobłocie Wielkie;1909-01-01;;false;;Lijewski;
L_ae84b7bd94;Bytów;Miastko;1909-01-01;;false;;Lijewski;
L_d9d28d5322;Sosnowiec Zagórze;Strzemieszyce Północne;1909-01-01;;false;;Lijewski;
L_bf5c42effc;Dąbrowa Górnicza;Sosnowiec Zagórze;1909-01-01;;false;;Lijewski;
L_8aabd3b60e;Czarnowo koło Torunia;Toruń Północny;1910-01-01;;false;;Lijewski;
L_a3b6c21c83;Jasienica;Trzebież Szczeciński;1910-01-01;;false;;Lijewski;
L_8729019c56;Choczewo;Garczegorze;1910-01-01;;false;;Lijewski;
L_52b66ae757;Jaryszewo Obornickie;Wronki;1910-01-01;;false;;Lijewski;
L_70aeed134c;Jaryszewo Obornickie;Oborniki Wielkopolskie;1910-01-01;;false;;Lijewski;
L_2d79f2a201;Pawłowice Śląskie;Żory;1910-01-01;;false;;Lijewski;
L_d877baf54e;Rakoniewice;Wielichowo;1950-01-01;;false;750.0;Semaforek;
L_4a2c264234;Brzeg;Wiązów;1910-01-01;;false;;Lijewski;
L_fb59eb8821;Kłodobok;Przeworno;1910-01-01;;false;;Lijewski;
L_af817c9d45;Kłodobok;Otmuchów;1910-01-01;;false;;Lijewski;
L_e9ec61c734;Boreczek;Oława;1910-01-01;;false;;Lijewski;
L_1a65941525;Bukowina Sycowska;Grabowno Wielkie;1910-01-01;;false;;Lijewski;
L_fdaa95f232;Grabów nad Prosną;Ostrzeszów;1910-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, Pod-Semaforkiem wymienia stację pośrednią Grabów nad Prosną.
L_e6334124fd;Grabów nad Prosną;Namysłaki;1910-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, Pod-Semaforkiem wymienia stację pośrednią Grabów nad Prosną.
L_dc879aa366;Dąbrówno;Samborowo;1910-01-01;;false;;;
L_e7c02e9358;Dąbrówno;Turza Wielka;1910-01-01;;false;;;
L_85b18127ec;Bargędzino;Wrzeście;1910-01-01;;false;;Lijewski;
L_96b3ee5dae;Olek;Toruń Północny;1910-01-01;;false;;Lijewski;
L_bd7a2aef0d;Międzybórz Sycowski;Odolanów;1910-01-01;;false;;Lijewski;
L_551a96e47a;Drawsko Pomorskie Wąskotorowe;Jankowo Pomorskie Wąskotorowe;1910-01-01;;false;;Lijewski;
L_6497c7e3c3;Bukowina Sycowska;Międzybórz Sycowski;1910-01-01;;false;;Lijewski;
L_2ee4b1af38;Nowe Miasto Lubawskie;Zajączkowo Lubawskie;1910-01-01;;false;;Lijewski;
L_e46157d229;Golczewo;Wysoka Kamieńska;1910-01-01;;false;;Lijewski;
L_9d710a6222;Piekło;Ząbkowice Będzińskie;1910-01-01;;false;;Lijewski;
L_60e1bf3550;Jerzmanowo;Smólsk;1922-01-01;;false;750.0;Semaforek;
L_b47c3716e0;Boniewo;Jerzmanowo;1922-01-01;;false;750.0;Semaforek;
L_33040c69b4;Krośniewice;Ostrowy Wąskotorowe;1951-01-01;;false;750.0;Semaforek;
L_0a36646298;Krośniewice;Most Krzewie;1951-01-01;;false;750.0;Semaforek;
L_2ef41f998b;Koryta;Most Krzewie;1951-01-01;;false;750.0;Semaforek;
L_21f5eccc33;Kielce;Włoszczowa;1911-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, baza Pod-Semaforkiem wymienia stację pośrednią Koniecpol.
L_57aed5e82e;Koniecpol;Włoszczowa;1911-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, baza Pod-Semaforkiem wymienia stację pośrednią Koniecpol.
L_45c49d37e6;Częstochowa Stradom;Koniecpol;1911-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, baza Pod-Semaforkiem wymienia stację pośrednią Koniecpol.
L_108eafb683;Krynica;Muszyna;1911-01-01;;false;;Lijewski;
L_99dec0566d;Jastrzębie Zdrój Moszczenica;Pawłowice Śląskie;1911-01-01;;false;;Lijewski;
L_00f2c249ff;Friedland;Wehlau;1911-01-01;;false;;;
L_74b606297b;Bartoszyce;Judyty;1911-01-01;;false;;Lijewski;Friedland to dawna nazwa miejscowości Prawdinsk. W przeciwieństwie do Lijewskiego, baza Pod-Semaforkiem wymienia stację pośrednią Judyty.
L_941bd1f6b9;Friedland;Judyty;1911-01-01;;false;;Lijewski;Friedland to dawna nazwa miejscowości Prawdinsk. W przeciwieństwie do Lijewskiego, baza Pod-Semaforkiem wymienia stację pośrednią Judyty.
L_a4bd557a0e;Postomino;Sławno;1911-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, baza Pod-Semaforkiem wymienia stację pośrednią Postomino.
L_ba45fa92ae;Postomino;Ustka;1911-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, baza Pod-Semaforkiem wymienia stację pośrednią Postomino.
L_77d68e71bb;Kucharki;Ociąż;1911-01-01;;false;;Lijewski;
L_3658d54501;Olecko Wąskotorowe;Świętajno Wąskotorowe;1911-01-01;;false;;Lijewski;
L_95d9616c7d;Garbas;Olecko Wąskotorowe;1911-01-01;;false;;Lijewski;
L_825556a242;Stypułów;Zielona Góra;1911-01-01;;false;;Lijewski;
L_520ae31d6b;Stypułów;Szprotawa;1911-01-01;;false;;Lijewski;
L_b474b3546a;Mikołajki;Mrągowo;1911-01-01;;false;;Lijewski;
L_d6c603b099;Mikołajki;Orzysz;1911-01-01;;false;;Lijewski;
L_8c98706d89;Kępno;Rychtal;1911-01-01;;false;;Lijewski;
L_bfd915e8c2;Anastazewo;Powidz;1955-01-01;;false;750.0;Semaforek;
L_48d7d25d93;Obiecanowo;Żnin Wąskotorowy;1911-01-01;;false;;Lijewski;
L_2de14d84fd;Nysa;Ścinawa Mała;1911-01-01;;false;;Lijewski;
L_77c7c75a5f;Kałków Łąka;Nysa;1912-01-01;;false;;Lijewski;
L_01d4ea90ef;Kałków Łąka;Vidnava;1912-01-01;;false;;Lijewski;
L_b21e92d2f0;Drohobycz;Truskawiec Zdrój;1912-01-01;;false;;Semaforek;
L_7d5a20b909;Mrzeżyno Gryfickie;Trzebiatów Mokre;1912-01-01;;false;1000.0;Lijewski;
L_6a0ad221e5;Olek;Unisław Pomorski;1912-01-01;;false;;Lijewski;
L_d1612eabfe;Leszczyny;Rybnik Piaski;1912-01-01;;false;;Lijewski;
L_7621529c13;Gorzów Wielkopolski Zieleniec;Rudnica;1912-01-01;;false;;Lijewski;
L_c323360d8b;Rudnica;Sulęcin;1912-01-01;;false;;Lijewski;
L_c5d4b5af55;Gorzów Wielkopolski;Myślibórz;1912-01-01;;false;;Lijewski;
L_73c45ba3ad;Barcin;Mogilno;1912-01-01;;false;;Lijewski;
L_1b12d4696b;Czarnków;Jabłonowo Wielkopolskie;1912-01-01;;false;;Lijewski;
L_de7a952a27;Jelcz Miłoszyce;Nadolice Wielkie;1912-01-01;;false;;Lijewski;
L_b77bf1fe3a;Dobrzykowice Wrocławskie;Nadolice Wielkie;1912-01-01;;false;;Lijewski;
L_1d78f45ddf;Osowa Góra;Puszczykówko;1912-01-01;;false;;Lijewski;
L_13215bea6f;Bukowa Śląska;Namysłów;1912-01-01;;false;;Lijewski;
L_027c187357;Katowice Ligota;Tychy;1912-01-01;;false;;Lijewski;
L_b72d8d101a;Fosowskie;Strzelce Opolskie;1912-01-01;;false;;Lijewski;
L_7133f6de59;Mysłowice Krasowy;Mysłowice Wesoła;1912-01-01;;false;;Lijewski;
L_d44b98f67d;Mysłowice Brzezinka;Mysłowice Krasowy;1912-01-01;;false;;Lijewski;
L_24adea1363;Lędziny;Mysłowice Krasowy;1912-01-01;;false;;Lijewski;
L_bce411dc57;Anastazewo;Jabłonka Słupecka;1955-01-01;;false;750.0;Semaforek;
L_c56d88edcc;Gosławice;Jabłonka Słupecka;1955-01-01;;false;750.0;Semaforek;
L_eeef3051fd;Jabłonka Słupecka;Sławoszewek;1955-01-01;;false;750.0;Semaforek;
L_35ed8dd3d5;Sławoszewek;Wilczyn;1955-01-01;;false;750.0;Semaforek;
L_b1d4d73d4d;Częstochowa;Częstochowa Stradom;1912-01-01;;false;;Atlas Kolejowy;
L_d861f08724;Rybnik;Sumina;1913-01-01;;false;;Lijewski;
L_cb10516f96;Kolsko;Sława Śląska;1913-01-01;;false;;Lijewski;
L_798ad2240d;Dobra Nowogardzkie;Dobra Nowogardzkie Północ;1913-01-01;;false;;Lijewski;
L_ceac71f084;Pogorzelica Gryficka;Trzebiatów Mokre;1913-01-01;;false;1000.0;Atlas Kolejowy;
L_7715af392a;Piła;Ujście;1913-01-01;;false;;Lijewski;
L_138dfae7bc;Jabłonowo Wielkopolskie;Ujście;1913-01-01;;false;;Lijewski;
L_796db87836;Gartz (Oder);Tantow;1913-01-01;;false;;Semaforek;
L_693c18c4be;Grodziec Mały;Lipinka Głogowska;1913-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, baza Pod-Semaforkiem wymienia stację pośrednią Lipinka Głogowska
L_3c034e5a44;Lipinka Głogowska;Sława Śląska;1913-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, baza Pod-Semaforkiem wymienia stację pośrednią Lipinka Głogowska
L_f08c2c7c1b;Lipinka Głogowska;Wschowa;1913-01-01;;false;;Atlas Kolejowy;
L_330fd2557a;Potok Lubuski;Przewóz;1913-01-01;;false;;Atlas Kolejowy;Lijewski nie podaje stacji pośredniej Potok Lubuski.
L_beb2742287;Potok Lubuski;Przysieka;1913-01-01;;false;;Atlas Kolejowy;Lijewski nie podaje stacji pośredniej Potok Lubuski.
L_e863a9fcce;Kołomąć;Trzygłów;1913-01-01;;false;;Lijewski;
L_7755f0afba;Czerwona Woda;Węgliniec;1913-01-01;;false;;Lijewski;
L_208acf864e;Ełk;Laski Małe;1951-01-01;;false;750.0;Semaforek;
L_c8c3e0eeaa;Borzymy;Laski Małe;1951-01-01;;false;750.0;Semaforek;
L_9a56bf9681;Laski Małe;Zawady Tworki;1951-01-01;;false;750.0;Semaforek;
L_8d7cbfd838;Krosno Odrzańskie;Strużka Janiszowice;1913-01-01;;false;;Lijewski;
L_cdfcc32e2f;Olekszyn;Sława Wielkopolska;1913-01-01;;false;;Lijewski;Lijewski podaje otwarcie odcinka Skoki-Olekszyn, natomiast w istocie odcinek Skoki-Sława Wielkopolska był już zbudowany.
L_9a48962b68;Gniezno Winiary;Obora Wielkopolska;1913-01-01;;false;;Lijewski;
L_ecec48934c;Dębnica Wielkopolska;Obora Wielkopolska;1913-01-01;;false;;Lijewski;
L_ff4c0aa04c;Jastrzębie Zdrój;Jastrzębie Zdrój Moszczenica;1913-01-01;;false;;Lijewski;
L_a19509c3ee;Jastrzębie Zdrój Moszczenica;Wodzisław Śląski;1913-01-01;;false;;Lijewski;
L_acce35847b;Dobrodzień;Fosowskie;1913-01-01;;false;;Lijewski;
L_431f032576;Komnino;Kępno Słupskie;1913-01-01;;false;;Lijewski;
L_e2519ac2c9;Komnino;Ustka;1913-01-01;;false;;Lijewski;
L_f067c224da;Komnino;Siecie;1913-01-01;;false;;Lijewski;
L_68507b6aa6;Bolesławiec;Modła;1913-01-01;;false;;Lijewski;
L_1d83d1ba98;Otwock Wąskotorowy;Wawer Wąskotorowy;1914-01-01;;false;;Lijewski;
L_85bec2ecc0;Karczew;Otwock Wąskotorowy;1914-01-01;;false;;Lijewski;
L_a8d627c4f9;Dębnica Wielkopolska;Kłecko;1914-01-01;;false;;Lijewski;
L_d7883ba72f;Kłecko;Olekszyn;1914-01-01;;false;;Lijewski;
L_6064882a08;Lubsko;Strużka Janiszowice;1914-01-01;;false;;Lijewski;
L_3775a5d74c;Gdańsk Wrzeszcz;Kokoszki;1914-01-01;;false;;Lijewski;
L_534074792f;Kokoszki;Stara Piła;1914-01-01;;false;;Lijewski;
L_882d23a718;Gołków;Grójec;1914-01-01;;false;1000.0;Lijewski;
L_60d6de8150;Grójec;Jasieniec;1914-01-01;;false;1000.0;Lijewski;
L_4415ac2a3e;Kamienna Góra;Marciszów;1914-01-01;;false;;Lijewski;
L_d9180eea23;Jugowice;Walim;1914-01-01;;false;;Lijewski;
L_2efad18495;Ołownik;Węgorzewo;1914-01-01;;false;;Lijewski;Darkehmen to inaczej Darkiejmy lub Oziorsk.
L_4fb4ef828a;Darkehmen;Ołownik;1914-01-01;;false;;Lijewski;Darkehmen to inaczej Darkiejmy lub Oziorsk.
L_bfb0aeec2f;Makov;Čadca;1914-01-01;;false;;Semaforek;
L_3d595487e1;Ostrava Svinov;Szumbark Śląski;1914-01-01;;false;;Semaforek;
L_d76548b2dc;Cieszyn Zachodni;Szumbark Śląski;1914-01-01;;false;;Semaforek;
L_612a02b92f;Węgierce;Złotów;1914-01-01;;false;;Lijewski;
L_df2ad02dbf;Jastrowie;Węgierce;1914-01-01;;false;;Lijewski;
L_2f4ab0942f;Płytnica;Węgierce;1914-01-01;;false;;Lijewski;
L_d28acc4204;Płytnica;Wałcz;1914-01-01;;false;;Lijewski;
L_c61806702c;Pruszcz Bagienica;Tuchola;1914-01-01;;false;;Lijewski;
L_c8a046f439;Kraśnik;Lublin;1914-01-01;;false;;Lijewski;
L_0dddee9371;Kraśnik;Rozwadów;1914-01-01;;false;;Lijewski;
L_573c09f8ab;Koneck;Straszewo;1914-01-01;;false;750.0;;
L_ed1f66d8fe;Opatówek;Żelazków;1914-01-01;;false;750.0;Lijewski;
L_c4f4a3014e;Zbiersk;Żelazków;1914-01-01;;false;750.0;Lijewski;
L_13e93d6232;Gosławice;Konin;1955-01-01;;false;750.0;Semaforek;
L_b47cb9a8f3;Dobre Kujawskie;Straszewo;1915-01-01;;false;750.0;Lijewski;W przeciwieństwie do Lijewskiego, baza Pod-Semaforkiem wspomina stację pośrednią Straszewo.
L_d5104250c6;Aleksandrów Kujawski;Straszewo;1915-01-01;;false;750.0;Lijewski;W przeciwieństwie do Lijewskiego, baza Pod-Semaforkiem wspomina stację pośrednią Straszewo.
L_57398fe095;Jerzmanowo;Płowce;1922-01-01;;false;750.0;Semaforek;
L_df572d64db;Boniewo;Krośniewice;1922-01-01;;false;750.0;Semaforek;
L_89e9480211;Boniewo;Przystronie;1922-01-01;;false;750.0;Semaforek;
L_32776f8f80;Piotrków Kujawski;Sompolno;1923-01-01;;false;750.0;Semaforek;
L_7887e8c1ab;Przystronie;Sompolno;1923-01-01;;false;750.0;Semaforek;
L_afc9071bc8;Koło;Przystronie;1923-01-01;;false;750.0;Semaforek;
L_58aa8ff642;Dąbie;Koło;1923-01-01;;false;750.0;Semaforek;
L_4e801bc42e;Krzeszyce;Rudnica;1915-01-01;;false;;Lijewski;
L_6c3db5bfcf;Iwacewicze Wąskie Osobowe;Święta Wola;1915-01-01;;false;750.0;Atlas Kolejowy;
L_5472d84d7a;Długa;Święta Wola;1915-01-01;;false;750.0;Atlas Kolejowy;
L_277282ce29;Długa;Janów Poleski Wąski;1915-01-01;;false;750.0;Atlas Kolejowy;
L_d93caa2d4c;Janów Poleski Wąski;Lubieszów;1915-01-01;;false;750.0;Atlas Kolejowy;
L_58b42003d1;Długa;Telechany;1915-01-01;;false;600.0;Atlas Kolejowy;
L_da206b53e1;Koryta;Łęczyca Wąskotorowa;1951-01-01;;false;750.0;Semaforek;
L_022b4799f3;Ozorków Wąskotorowy;Łęczyca Wąskotorowa;1951-01-01;;false;750.0;Semaforek;
L_c98918a7f7;Jędrzejów Wąskotorowy;Motkowice Wąskotorowe;1955-01-01;;false;750.0;Semaforek;
L_919bd83f38;Rawa Mazowiecka;Rogów Towarowy Wąskotorowy;1954-01-01;;false;750.0;;
L_1da66e92a1;Biała Rawska;Rawa Mazowiecka;1954-01-01;;false;750.0;;
L_a891d7c518;Rozogi;Spychowo;1915-01-01;;false;600.0;;
L_e2f2ba2c42;Ełk;Orzysz;1915-01-01;;false;;Lijewski;
L_cb83f39f30;Czermin;Twardów;1915-01-01;;false;;Lijewski;
L_179014076e;Turowo Wielkopolskie;Śliwno;1915-01-01;;false;;Lijewski;
L_d65f7cb43d;Maków Mazowiecki;Przasnysz Miasto;1961-01-01;;false;750.0;;
L_7283ec192d;Grabowo;Ostrołęka;1915-01-01;;false;;Lijewski;W przeciwieństwie do Pod-Semaforkiem i Atlasu Kolejowego, Lijewski nie wspomina stacji pośredniej Chorzeli.
L_4c4d6dd38b;Chorzele;Grabowo;1915-01-01;;false;;Lijewski;W przeciwieństwie do Pod-Semaforkiem i Atlasu Kolejowego, Lijewski nie wspomina stacji pośredniej Chorzeli.
L_d44e491d47;Lubiechowo;Pobłocie Wielkie;1915-01-01;;false;1000.0;Lijewski;
L_57b4203e39;Karlino Wąskotorowe;Lubiechowo;1915-01-01;;false;1000.0;Lijewski;
L_36f95673bf;Lubiechowo;Włościbórz;1915-01-01;;false;1000.0;Lijewski;
L_f8e6444daa;Konotop;Trzebiechów;1915-01-01;;false;;Lijewski;
L_ba7a65260d;Sulechów;Trzebiechów;1915-01-01;;false;;Lijewski;
L_0e3fc00b36;Borzymy;Turowo;1951-01-01;;false;750.0;Semaforek;
L_b4f8dfadf4;Ostrówce;Rydlewo;1915-01-01;;false;;Lijewski;Lijewski podaje budowę odcinka Żnin-Ostrowo, ale odcinek Żnin Wąskotorowy-Rydlewo był już otwarty od 1894 roku.
L_b72c0f819c;Dzierzbice Kutnowskie;Krośniewice;1915-01-01;;false;;Lijewski;
L_262c40f37f;Laukszargen;Taurage;1915-01-01;;false;;Semaforek;
L_af8a5f950e;Taurage;Šilenai;1915-01-01;;false;;Semaforek;
L_6fce822467;Joniškis;Šiauliai;1915-01-01;;false;;Semaforek;
L_dbeb8bfc7e;Jelgava;Joniškis;1915-01-01;;false;;Semaforek;
L_fed5447aa3;Kretinga;Memel;1915-01-01;;false;;Semaforek;
L_5cda578a91;Kretinga;Skuodas;1915-01-01;;false;;Semaforek;
L_b388f9552c;Priekule;Skuodas;1915-01-01;;false;;Semaforek;
L_7ad08e6f97;Głębokie;Królewszczyzna;1915-01-01;;false;;Semaforek;
L_05dc11129a;Olecko;Suwałki;1915-01-01;;false;;Lijewski;
L_a60dd0b9f3;Łomża;Śniadowo;1915-01-01;;false;;Lijewski;
L_d956546a09;Bąkowiec;Wysokie Koło;1915-01-01;;false;;Lijewski;
L_197904b21f;Bąkowiec;Kozienice;1915-01-01;;false;;Lijewski;
L_a4cc5ea5d1;Spała;Tomaszów Mazowiecki;1915-01-01;;false;;Lijewski;
L_03a1862f9b;Bluszczów;Olza;1915-01-01;;false;;Lijewski;Lijewski nie wspomina Syryni, która pojawia się jako stacja pośrednia w Atlasie Kolejowym i Pod-Semaforkiem.
L_95f8b10f2c;Bluszczów;Syrynia;1915-01-01;;false;;Lijewski;Lijewski nie wspomina Syryni, która pojawia się jako stacja pośrednia w Atlasie Kolejowym i Pod-Semaforkiem.
L_ccba06a0fe;Pszów;Syrynia;1915-01-01;;false;;Lijewski;Lijewski nie wspomina Syryni, która pojawia się jako stacja pośrednia w Atlasie Kolejowym i Pod-Semaforkiem.
L_ee53e95ae5;Sokal;Włodzimierz Wołyński;1915-01-01;;false;;;
L_1044c839af;Krystynopol;Sapieżanka;1915-01-01;;false;;;
L_39e0e0b3fc;Ostrowiec Świętokrzyski;Sandomierz;1915-01-01;;false;;Lijewski;
L_99f4865ade;Zamość;Zawada;1915-01-01;;false;;Lijewski;Lijewski wymienia tylko stacje do Władzimierza Wołyńskiego.
L_7ba5d310fc;Werbkowice;Zamość;1915-01-01;;false;;Lijewski;Lijewski wymienia tylko stacje do Władzimierza Wołyńskiego.
L_f98032ad70;Hrubieszów;Werbkowice;1915-01-01;;false;;Lijewski;Lijewski wymienia tylko stacje do Władzimierza Wołyńskiego.
L_d8b5ec70c0;Hrubieszów;Włodzimierz Wołyński;1915-01-01;;false;;Lijewski;Lijewski wymienia tylko stacje do Władzimierza Wołyńskiego.
L_4d1a150b65;Wojnica;Włodzimierz Wołyński;1915-01-01;;false;;Lijewski;Lijewski wymienia tylko stacje do Władzimierza Wołyńskiego.
L_864a4026fd;Kamień Koszyrski;Kowel;1915-01-01;;false;;Semaforek;
L_f7e9bd95d4;Zbaraż;Łanowce;1915-01-01;;false;;Semaforek;
L_0f2e100d39;Łanowce;Šhepetovka;1915-01-01;;false;;Semaforek;
L_984662961b;Grabowo Wąskotorowe;Ostrołęka Północna Wąskotorowa;1915-01-01;;false;600.0;Lijewski;
L_e19734c61e;Myszyniec;Ostrołęka Północna Wąskotorowa;1915-01-01;;false;600.0;Lijewski;
L_4273a9c3bf;Dęby;Myszyniec;1915-01-01;;false;600.0;Lijewski;
L_e072f63dd4;Dęby;Kolno;1915-01-01;;false;600.0;Lijewski;
L_e62d1d9993;Myszyniec;Spychowo;1915-01-01;;false;600.0;Lijewski;
L_27faf69fa2;Ozorków Wąskotorowy;Stryków Przeładownia;1915-01-01;;false;;Lijewski;
L_86148e9efa;Krzewata;Most Krzewie;1915-01-01;;false;;Lijewski;
L_ef262d0ce8;Dalniki;Lubieszów;1916-01-01;;false;750.0;Atlas Kolejowy;
L_384a10bfd2;Dalniki;Kamień Koszyrski Wąski;1916-01-01;;false;750.0;Atlas Kolejowy;
L_57145264fd;Dalniki;Hrywiatki;1916-01-01;;false;750.0;Atlas Kolejowy;
L_de6a88e7e2;Kraśnica;Święta Wola;1916-01-01;;false;600.0;Atlas Kolejowy;
L_18718e8c74;Rzeczki;Telechany;1916-01-01;;false;600.0;Atlas Kolejowy;
L_a8c735d88e;Grudusk;Mława;1961-01-01;;false;750.0;Semaforek;
L_423530d27c;Grudusk;Przasnysz Miasto;1961-01-01;;false;750.0;Semaforek;
L_fdb7df2966;Krasnystaw;Rejowiec;1916-01-01;;false;;Lijewski;
L_41bf5d4de2;Krasnystaw;Zawada;1916-01-01;;false;;Lijewski;
L_a45c385cbd;Zawada;Zwierzyniec;1916-01-01;;false;;Lijewski;
L_59d99fdabb;Bełżec;Zwierzyniec;1916-01-01;;false;;Lijewski;
L_9a0f0a8dee;Turek;Zbiersk;1916-01-01;;false;750.0;Lijewski;
L_a28977efe5;Dęby;Nowogród;1916-01-01;;false;600.0;Lijewski;
L_a154efd81d;Struga;Zegrze;1916-01-01;;false;;Lijewski;
L_ff3af2038a;Bełżec Wąskotorowy;Tomaszów Lubelski Wąskotorowy;1916-01-01;;false;;Lijewski;
L_b755e3bf08;Budy Dzierążeńskie;Tomaszów Lubelski Wąskotorowy;1916-01-01;;false;;Lijewski;
L_92d5a5cf7f;Rataje;Wołów;1916-01-01;;false;;Lijewski;
L_235060a4df;Myślice;Prabuty;1916-01-01;;false;;Lijewski;
L_f299729007;Lidzbark Warmiński;Szwaruny;1916-01-01;;false;;Lijewski;
L_e6b137ce19;Góra Śląska;Leszno;1916-01-01;;false;;Lijewski;
L_7823769b9a;Góra Śląska;Krzelów;1916-01-01;;false;;Lijewski;
L_732ef8f099;Kwieciszewo;Mogilno;1916-01-01;;false;;Lijewski;
L_a308f7d1cb;Motkowice Wąskotorowe;Umianowice;1916-01-01;;false;;Lijewski;Dokładna data podana za Atlasem Kolejowym (https://www.atlaskolejowy.net/pl/swietokrzyskie/?id=linia&poz=124). Lijewski podaje budowę odcinka od Jędrzejowa, natomiast odcinek Jędrzejów Wąskotorowy-Motkowice Wąskotorowe był już otwarty w 1915 roku.
L_8421672479;Stawiany Pińczowskie;Umianowice;1916-01-01;;false;;Lijewski;Dokładna data podana za Atlasem Kolejowym (https://www.atlaskolejowy.net/pl/swietokrzyskie/?id=linia&poz=124). Lijewski podaje budowę odcinka od Jędrzejowa, natomiast odcinek Jędrzejów Wąskotorowy-Motkowice Wąskotorowe był już otwarty w 1915 roku.
L_e9bfaee22c;Bogoria;Stawiany Pińczowskie;1916-01-01;;false;;Lijewski;Dokładna data podana za Atlasem Kolejowym (https://www.atlaskolejowy.net/pl/swietokrzyskie/?id=linia&poz=124). Lijewski podaje budowę odcinka od Jędrzejowa, natomiast odcinek Jędrzejów Wąskotorowy-Motkowice Wąskotorowe był już otwarty w 1915 roku.
L_3f12c42fc0;Gębice;Kwieciszewo;1916-01-01;;false;;Lijewski;
L_fea2dafddb;Lubiąż;Rataje;1916-01-01;;false;;Lijewski;
L_aea2aa35e8;Bogoria;Iwaniska;1916-01-01;;false;;Lijewski;Dokładna data podana za Atlasem Kolejowym (https://www.atlaskolejowy.net/pl/swietokrzyskie/?id=linia&poz=196).
L_1d1fbad0d7;Lipno Płockie;Lubicz Wąskotorowy;1916-01-01;;false;;Lijewski;Odcinek Sierpc-Płońsk-Nasielsk był pierwotnie wąskotorowy i w 1924 roku zastąpiono go koleją normalnotorową (https://www.atlaskolejowy.net/pl/mazowieckie/?id=linia&poz=512).
L_3eb2cd0576;Lipno Płockie;Sierpc Wąskotorowy;1916-01-01;;false;;Lijewski;Odcinek Sierpc-Płońsk-Nasielsk był pierwotnie wąskotorowy i w 1924 roku zastąpiono go koleją normalnotorową (https://www.atlaskolejowy.net/pl/mazowieckie/?id=linia&poz=512).
L_595b25ed98;Płońsk;Sierpc Wąskotorowy;1916-01-01;;false;;Lijewski;Odcinek Sierpc-Płońsk-Nasielsk był pierwotnie wąskotorowy i w 1924 roku zastąpiono go koleją normalnotorową (https://www.atlaskolejowy.net/pl/mazowieckie/?id=linia&poz=512).
L_306f5aab07;Nasielsk;Płońsk;1916-01-01;;false;;Lijewski;Odcinek Sierpc-Płońsk-Nasielsk był pierwotnie wąskotorowy i w 1924 roku zastąpiono go koleją normalnotorową (https://www.atlaskolejowy.net/pl/mazowieckie/?id=linia&poz=512).
L_0f480155fd;Charsznica;Miechów;1950-01-01;;false;750.0;Semaforek;
L_5ce3c381cd;Działoszyce;Miechów;1950-01-01;;false;750.0;Semaforek;
L_1831dd258c;Karczmiska;Nałęczów;1916-01-01;;false;750.0;Lijewski;
L_6b023d3fe2;Karczmiska;Rozalin;1916-01-01;;false;750.0;Lijewski;
L_9930e2c986;Opole Lubelskie;Rozalin;1916-01-01;;false;750.0;Lijewski;
L_7182384f7f;Karczmiska;Wilków Wąskotorowy;1916-01-01;;false;750.0;Lijewski;
L_2b6b84ccc1;Praszka;Wieluń;1916-01-01;;false;750.0;Lijewski;W przewieństwie do Pod-Semaforkiem, Lijewski nie wspomina stacji pośredniej Praszka.
L_c6df7a04ad;Werbkowice Wąskotorowe;Łaszczów;1916-01-01;;false;760.0;Lijewski;
L_b59d3e4cec;Byków Wąskotorowy;Łaszczów;1916-01-01;;false;760.0;Lijewski;
L_a0dc5f37b0;Byków Wąskotorowy;Uhnów;1916-01-01;;false;760.0;Lijewski;
L_e974df5a4b;Strzyżów Hrubieszowski;Werbkowice;1916-01-01;;false;760.0;;
L_fc9adb11a4;Gozdów;Werbkowice Wąskotorowe;1916-01-01;;false;;Lijewski;
L_e08926e656;Gozdów;Hrubieszów Wąskotorowy;1916-01-01;;false;;Lijewski;
L_0980d27a7a;Dziekanów;Hrubieszów Wąskotorowy;1916-01-01;;false;;Lijewski;
L_ff7b5dcf0d;Dziekanów;Matcze;1916-01-01;;false;;Lijewski;
L_989960d55d;Wożuczyn;Łaszczów;1916-01-01;;false;;Lijewski;
